domain,count,healthy_count
https://www.cookbooks.com,896341,0
https://www.food.com,499616,5
https://www.epicurious.com,129444,3
https://tastykitchen.com,78768,0
https://www.myrecipes.com,64895,0
https://www.allrecipes.com,61398,0
https://cookpad.com,61020,0
https://cookeatshare.com,59307,5
https://www.yummly.com,51963,0
https://www.tasteofhome.com,51594,3
https://www.foodnetwork.com,49443,0
https://food52.com,48501,5
https://www.kraftrecipes.com,42010,0
https://recipeland.com,24418,0
https://recipes-plus.com,20524,0
https://cooking.nytimes.com,16367,5
https://www.foodandwine.com,15436,0
https://www.seriouseats.com,12632,0
https://www.foodgeeks.com,8963,0
https://www.cookstr.com,8797,0
https://online-cookbook.com,5691,0
https://www.chowhound.com,5671,0
https://www.vegetariantimes.com,4578,0
https://www.delish.com,3880,5
https://allrecipes.com,3204,0
https://www.landolakes.com,2492,2
https://www.foodrepublic.com,2259,0
https://www.lovefood.com,1930,0
